Current_Time,Latitude,Latitude_direction,Longitude,Longitude_direction,Number_of_satellites
18:28:51,49.1441993333,N,9.21796266667,E,09
18:28:52,49.1441875,N,9.21795366667,E,09
18:28:53,49.1441755,N,9.21795183333,E,09
18:28:54,49.1441593333,N,9.21794483333,E,10
18:28:55,49.1441431667,N,9.21793733333,E,10
18:28:56,49.1441206667,N,9.2179325,E,10
18:28:57,49.1440945,N,9.2179275,E,10
18:28:58,49.1440705,N,9.217921,E,10
18:28:59,49.1440448333,N,9.2179175,E,10
18:29:00,49.1440198333,N,9.21790683333,E,09
18:29:01,49.1439961667,N,9.217898,E,09
18:29:02,49.1439753333,N,9.21789016667,E,09
18:29:03,49.1439578333,N,9.21788516667,E,09
18:29:04,49.143943,N,9.217871,E,08
18:29:05,49.1439305,N,9.21786183333,E,08
18:29:06,49.143917,N,9.217855,E,08
18:29:07,49.1439101667,N,9.21783333333,E,10
18:29:08,49.1439081667,N,9.21780166667,E,09
18:29:09,49.1439123333,N,9.21777283333,E,08
18:29:10,49.1439145,N,9.2177595,E,09
18:29:11,49.1439165,N,9.21775333333,E,09
18:29:12,49.1439175,N,9.2177455,E,09
18:29:13,49.1439103333,N,9.21774866667,E,09
18:29:14,49.143897,N,9.21774783333,E,09
18:29:15,49.1438778333,N,9.21774266667,E,09
18:29:16,49.1438605,N,9.21773566667,E,10
18:29:17,49.1438468333,N,9.21773016667,E,10
18:29:18,49.1438341667,N,9.217729,E,10
18:29:19,49.1438196667,N,9.21772833333,E,10
18:29:20,49.1437995,N,9.2177325,E,10
18:29:21,49.1437781667,N,9.21773383333,E,09
18:29:22,49.1437528333,N,9.21773516667,E,09
18:29:23,49.1437255,N,9.21773416667,E,10
18:29:24,49.1436995,N,9.21773183333,E,09
18:29:25,49.1436773333,N,9.21772283333,E,10
18:29:26,49.1436566667,N,9.21772133333,E,10
18:29:27,49.1436375,N,9.2177155,E,10
18:29:28,49.14362,N,9.217708,E,10
18:29:29,49.1435968333,N,9.21770433333,E,10
18:29:30,49.1435746667,N,9.21770333333,E,10
18:29:31,49.1435521667,N,9.217716,E,11
18:29:32,49.1435216667,N,9.2177565,E,09
18:29:33,49.1434971667,N,9.21778683333,E,09
18:29:34,49.1434903333,N,9.21778633333,E,09
18:29:35,49.1434745,N,9.2177935,E,09
18:29:36,49.143467,N,9.21778933333,E,09
18:29:37,49.1434575,N,9.21778283333,E,08
18:29:38,49.143449,N,9.21777816667,E,09
18:29:39,49.1434415,N,9.217768,E,10
18:29:40,49.1434405,N,9.2177485,E,08
18:29:41,49.1434381667,N,9.21773116667,E,10
18:29:42,49.143436,N,9.21772,E,10
18:29:43,49.1434366667,N,9.21770616667,E,09
18:29:44,49.1434385,N,9.21769183333,E,10
18:29:45,49.1434365,N,9.217678,E,11
18:29:46,49.1434371667,N,9.2176525,E,09
18:29:47,49.1434345,N,9.21763333333,E,10
18:29:48,49.1434366667,N,9.21761483333,E,09
18:29:49,49.1434381667,N,9.21760683333,E,09
18:29:50,49.1434396667,N,9.21760066667,E,10
18:29:51,49.143441,N,9.217594,E,10
18:29:52,49.1434405,N,9.21759266667,E,10
18:29:53,49.1434381667,N,9.21758916667,E,10
18:29:54,49.1434311667,N,9.21758,E,10
18:29:55,49.1434178333,N,9.21756466667,E,10
18:29:56,49.1434013333,N,9.21754616667,E,10
18:29:57,49.14338,N,9.21752466667,E,10
18:29:58,49.1433518333,N,9.217504,E,10
18:29:59,49.1433225,N,9.21748816667,E,11
18:30:00,49.1432918333,N,9.217471,E,11
18:30:01,49.1432606667,N,9.21745083333,E,11
18:30:02,49.1432356667,N,9.217431,E,08
18:30:03,49.1432098333,N,9.21741683333,E,09
18:30:04,49.1431838333,N,9.21740966667,E,10
18:30:05,49.1431651667,N,9.217403,E,10
18:30:06,49.1431586667,N,9.2173925,E,10
18:30:07,49.1431556667,N,9.21739183333,E,10
18:30:08,49.1431563333,N,9.21739166667,E,11
18:30:09,49.1431611667,N,9.21738833333,E,11
18:30:10,49.1431698333,N,9.217378,E,11
18:30:11,49.1431746667,N,9.21737383333,E,11
18:30:12,49.1431773333,N,9.21737216667,E,11
18:30:13,49.143178,N,9.217372,E,11
18:30:14,49.143178,N,9.21737216667,E,11
18:30:15,49.1431781667,N,9.21737233333,E,11
18:30:16,49.1431783333,N,9.21737233333,E,11
18:30:17,49.1431786667,N,9.21737216667,E,11
18:30:18,49.143179,N,9.21737183333,E,11
18:30:19,49.1431795,N,9.21737133333,E,11
18:30:20,49.1431798333,N,9.217371,E,11
18:30:21,49.1431803333,N,9.21737033333,E,11
18:30:22,49.1431806667,N,9.21737,E,11
18:30:23,49.143181,N,9.21736966667,E,11
18:30:24,49.1431816667,N,9.217369,E,11
18:30:25,49.1431795,N,9.217368,E,11
18:30:26,49.143172,N,9.217364,E,11
18:30:27,49.1431586667,N,9.21735366667,E,10
18:30:28,49.1431401667,N,9.21734083333,E,09
18:30:29,49.1431186667,N,9.21732816667,E,10
18:30:30,49.143098,N,9.21731583333,E,10
18:30:31,49.1430791667,N,9.2173075,E,10
18:30:32,49.143065,N,9.21730133333,E,09
18:30:33,49.1430571667,N,9.21729583333,E,09
18:30:34,49.1430525,N,9.2172915,E,08
18:30:35,49.143048,N,9.21729083333,E,08
18:30:36,49.1430445,N,9.21729016667,E,08
18:30:37,49.1430435,N,9.21728983333,E,09
18:30:38,49.1430416667,N,9.2172885,E,10
18:30:39,49.143039,N,9.21728666667,E,09
18:30:40,49.1430375,N,9.21728616667,E,10
18:30:41,49.1430368333,N,9.217284,E,10
18:30:42,49.1430346667,N,9.21728316667,E,10
18:30:43,49.1430338333,N,9.21728216667,E,10
18:30:44,49.1430338333,N,9.21728116667,E,10
18:30:45,49.143032,N,9.21728166667,E,10
18:30:46,49.1430308333,N,9.2172825,E,08
18:30:47,49.143031,N,9.2172825,E,08
18:30:48,49.1430315,N,9.21728133333,E,08
18:30:49,49.143032,N,9.21728016667,E,08
18:30:50,49.1430323333,N,9.21727916667,E,08
18:30:51,49.143032,N,9.21727883333,E,08
18:30:52,49.1430316667,N,9.21727866667,E,08
18:30:53,49.1430318333,N,9.217278,E,08
18:30:54,49.1430316667,N,9.217277,E,08
18:30:55,49.1430301667,N,9.217275,E,08
18:30:56,49.1430278333,N,9.21726166667,E,09
18:30:57,49.1430133333,N,9.21725166667,E,09
18:30:58,49.142992,N,9.21724033333,E,09
18:30:59,49.1429666667,N,9.21722616667,E,10
18:31:00,49.1429376667,N,9.21721,E,10
18:31:01,49.1429113333,N,9.2171925,E,10
18:31:02,49.142886,N,9.217179,E,10
18:31:03,49.142867,N,9.21716633333,E,10
18:31:04,49.1428556667,N,9.21715683333,E,10
18:31:05,49.142852,N,9.2171515,E,09
18:31:06,49.1428533333,N,9.217148,E,09
18:31:07,49.1428551667,N,9.2171455,E,09
18:31:08,49.1428565,N,9.217144,E,09
18:31:09,49.1428573333,N,9.21714316667,E,09
18:31:10,49.1428588333,N,9.21714133333,E,09
18:31:11,49.14286,N,9.21714066667,E,09
18:31:12,49.1428606667,N,9.21714033333,E,09
18:31:13,49.1428606667,N,9.2171405,E,09
18:31:14,49.1428608333,N,9.2171405,E,09
18:31:15,49.1428613333,N,9.21714,E,09
18:31:16,49.1428608333,N,9.21714166667,E,09
18:31:17,49.1428596667,N,9.21714433333,E,09
18:31:18,49.142859,N,9.21714633333,E,09
18:31:19,49.1428578333,N,9.21714833333,E,09
18:31:20,49.1428568333,N,9.21715033333,E,09
18:31:21,49.1428563333,N,9.21715116667,E,09
18:31:22,49.142856,N,9.2171525,E,09
18:31:23,49.1428556667,N,9.21715316667,E,09
18:31:24,49.1428553333,N,9.21715416667,E,09
18:31:25,49.1428556667,N,9.21715416667,E,09
18:31:26,49.1428555,N,9.217154,E,09
18:31:27,49.1428556667,N,9.21715433333,E,09
18:31:28,49.1428556667,N,9.2171545,E,09
18:31:29,49.1428555,N,9.21715483333,E,09
18:31:30,49.1428553333,N,9.217156,E,09
18:31:31,49.1428531667,N,9.21715433333,E,08
18:31:32,49.1428518333,N,9.217156,E,09
18:31:33,49.1428525,N,9.21715416667,E,09
18:31:34,49.14285,N,9.2171535,E,09
18:31:35,49.1428478333,N,9.21714983333,E,08
18:31:36,49.1428476667,N,9.21714666667,E,08
18:31:37,49.1428473333,N,9.21714433333,E,08
18:31:38,49.142846,N,9.21714083333,E,09
18:31:39,49.1428445,N,9.21713966667,E,09
18:31:40,49.1428425,N,9.2171385,E,10
18:31:41,49.142842,N,9.21713516667,E,10
18:31:42,49.1428388333,N,9.21713116667,E,09
18:31:43,49.1428308333,N,9.2171265,E,08
18:31:44,49.1428181667,N,9.2171195,E,09
18:31:45,49.1428005,N,9.217111,E,09
18:31:46,49.1427846667,N,9.2171005,E,09
18:31:47,49.142771,N,9.21709,E,08
18:31:48,49.142759,N,9.2170815,E,10
18:31:49,49.1427461667,N,9.2170785,E,10
18:31:50,49.142741,N,9.21707666667,E,09
18:31:51,49.1427375,N,9.21707866667,E,10
18:31:52,49.142736,N,9.217081,E,10
18:31:53,49.1427345,N,9.217083,E,10
18:31:54,49.1427326667,N,9.21708566667,E,10
18:31:55,49.1427295,N,9.21709066667,E,09
18:31:56,49.1427263333,N,9.2170955,E,09
18:31:57,49.1427246667,N,9.21709866667,E,09
18:31:58,49.1427228333,N,9.21710266667,E,09
18:31:59,49.142721,N,9.2171075,E,10
18:32:00,49.1427193333,N,9.21711216667,E,10
18:32:01,49.1427175,N,9.217117,E,10
18:32:02,49.1427156667,N,9.21712166667,E,10
18:32:03,49.142714,N,9.21712583333,E,10
18:32:04,49.1427121667,N,9.21712983333,E,10
18:32:05,49.1427101667,N,9.2171335,E,10
18:32:06,49.1427085,N,9.217137,E,10
18:32:07,49.1427066667,N,9.21714033333,E,10
18:32:08,49.1427048333,N,9.21714383333,E,10
18:32:09,49.1427033333,N,9.21714733333,E,10
18:32:10,49.1427015,N,9.217151,E,10
18:32:11,49.1427001667,N,9.21715283333,E,10
18:32:12,49.1426986667,N,9.21715466667,E,10
18:32:13,49.1426971667,N,9.2171565,E,10
18:32:14,49.142696,N,9.217158,E,10
18:32:15,49.1426951667,N,9.21715916667,E,09
18:32:16,49.1426943333,N,9.21716016667,E,09
18:32:17,49.1426933333,N,9.21716116667,E,10
18:32:18,49.142692,N,9.2171625,E,10
18:32:19,49.1426905,N,9.21716333333,E,09
18:32:20,49.1426853333,N,9.2171605,E,08
18:32:21,49.1426745,N,9.21715516667,E,09
18:32:22,49.1426636667,N,9.217148,E,09
18:32:23,49.1426516667,N,9.21714083333,E,09
18:32:24,49.14264,N,9.21713316667,E,09
18:32:25,49.142629,N,9.2171265,E,09
18:32:26,49.142618,N,9.2171185,E,09
18:32:27,49.1426085,N,9.21710783333,E,09
18:32:28,49.1426051667,N,9.2170985,E,08
18:32:29,49.1426015,N,9.2170895,E,08
18:32:30,49.1425933333,N,9.21708383333,E,09
18:32:31,49.1425881667,N,9.21708,E,09
18:32:32,49.1425835,N,9.2170775,E,09
18:32:33,49.1425806667,N,9.21707783333,E,09
18:32:34,49.1425786667,N,9.21707833333,E,09
18:32:35,49.1425816667,N,9.21707783333,E,09
18:32:36,49.142581,N,9.21707933333,E,09
18:32:37,49.1425805,N,9.2170805,E,09
18:32:38,49.1425783333,N,9.217081,E,09
18:32:39,49.1425786667,N,9.21708116667,E,09
18:32:40,49.1425656667,N,9.21708766667,E,09
18:32:41,49.1425565,N,9.21708916667,E,09
18:32:42,49.1425473333,N,9.21708116667,E,09
18:32:43,49.1425416667,N,9.2170715,E,09
18:32:44,49.1425363333,N,9.21706666667,E,09
18:32:45,49.1425405,N,9.217047,E,09
18:32:46,49.1425441667,N,9.21702766667,E,09
18:32:47,49.1425443333,N,9.217036,E,09
18:32:48,49.1425456667,N,9.21702983333,E,09
18:32:49,49.142546,N,9.2170285,E,09
18:32:50,49.1425456667,N,9.2170225,E,09
18:32:51,49.1425466667,N,9.21701533333,E,10
18:32:52,49.142549,N,9.2170095,E,10
18:32:53,49.1425475,N,9.21700716667,E,10
18:32:54,49.1425368333,N,9.21700566667,E,10
18:32:55,49.1425228333,N,9.2170005,E,10
18:32:56,49.142506,N,9.21699383333,E,09
18:32:57,49.1424908333,N,9.21698866667,E,09
18:32:58,49.1424793333,N,9.21698516667,E,10
18:32:59,49.1424683333,N,9.21698416667,E,10
18:33:00,49.1424578333,N,9.2169815,E,10
18:33:01,49.1424435,N,9.216978,E,09
18:33:02,49.1424286667,N,9.216972,E,10
18:33:03,49.1424093333,N,9.21697266667,E,10
18:33:04,49.1423993333,N,9.21696383333,E,09
18:33:05,49.1423846667,N,9.2169495,E,10
18:33:06,49.1423705,N,9.21692216667,E,09
18:33:07,49.1423615,N,9.21689233333,E,10
18:33:08,49.1423488333,N,9.2168745,E,10
18:33:09,49.1423525,N,9.21684716667,E,10
18:33:10,49.1423528333,N,9.21681483333,E,10
18:33:11,49.1423563333,N,9.21677183333,E,09
18:33:12,49.142362,N,9.21672883333,E,09
18:33:13,49.1423705,N,9.2166835,E,10
18:33:14,49.1423783333,N,9.21663316667,E,09
18:33:15,49.142385,N,9.21658266667,E,09
18:33:16,49.1423911667,N,9.21653433333,E,09
18:33:17,49.1423986667,N,9.21648933333,E,09
18:33:18,49.142405,N,9.21644583333,E,10
18:33:19,49.14241,N,9.21640016667,E,09
18:33:20,49.1424133333,N,9.21635466667,E,09
18:33:21,49.142417,N,9.216313,E,09
18:33:22,49.1424223333,N,9.21627583333,E,09
18:33:23,49.1424248333,N,9.21624566667,E,08
18:33:24,49.1424293333,N,9.2162195,E,09
18:33:25,49.1424316667,N,9.21619833333,E,09
18:33:26,49.1424345,N,9.216177,E,09
18:33:27,49.1424373333,N,9.21615266667,E,09
18:33:28,49.1424366667,N,9.21612416667,E,09
18:33:29,49.1424396667,N,9.21609416667,E,10
18:33:30,49.1424428333,N,9.2160655,E,10
18:33:31,49.1424435,N,9.21603666667,E,10
18:33:32,49.1424476667,N,9.216006,E,09
18:33:33,49.1424521667,N,9.21597183333,E,09
18:33:34,49.1424566667,N,9.21593716667,E,10
18:33:35,49.1424615,N,9.2159045,E,10
18:33:36,49.1424661667,N,9.21587116667,E,10
18:33:37,49.1424706667,N,9.21583733333,E,10
18:33:38,49.1424763333,N,9.21580383333,E,10
18:33:39,49.1424796667,N,9.21577316667,E,10
18:33:40,49.1424835,N,9.21574466667,E,10
18:33:41,49.1424868333,N,9.215717,E,10
18:33:42,49.1424903333,N,9.21568966667,E,10
18:33:43,49.1424938333,N,9.21566683333,E,09
18:33:44,49.1424961667,N,9.21564866667,E,09
18:33:45,49.1424988333,N,9.21562816667,E,09
18:33:46,49.1425025,N,9.2156025,E,09
18:33:47,49.1425056667,N,9.21557716667,E,09
18:33:48,49.1425081667,N,9.215553,E,08
18:33:49,49.1425108333,N,9.21552583333,E,09
18:33:50,49.1425131667,N,9.21549666667,E,09
18:33:51,49.1425181667,N,9.21546366667,E,09
18:33:52,49.1425235,N,9.21542983333,E,09
18:33:53,49.1425283333,N,9.21539516667,E,09
18:33:54,49.1425335,N,9.21535933333,E,10
18:33:55,49.1425373333,N,9.21532383333,E,09
18:33:56,49.142542,N,9.2152865,E,09
18:33:57,49.1425471667,N,9.215247,E,10
18:33:58,49.1425526667,N,9.2152005,E,10
18:33:59,49.1425595,N,9.21514766667,E,10
18:34:00,49.1425653333,N,9.21509266667,E,10
18:34:01,49.1425721667,N,9.215036,E,10
18:34:02,49.1425788333,N,9.21497983333,E,09
18:34:03,49.142586,N,9.214927,E,09
18:34:04,49.1425923333,N,9.21487983333,E,09
18:34:05,49.1425995,N,9.214836,E,09
18:34:06,49.1426083333,N,9.21479516667,E,09
18:34:07,49.142621,N,9.21475283333,E,09
18:34:08,49.1426338333,N,9.2147055,E,09
18:34:09,49.1426475,N,9.2146515,E,09
18:34:10,49.1426605,N,9.21459116667,E,09
18:34:11,49.1426718333,N,9.21453716667,E,09
18:34:12,49.1426778333,N,9.2144915,E,09
18:34:13,49.1426795,N,9.214457,E,09
18:34:14,49.1426795,N,9.214432,E,09
18:34:15,49.1426835,N,9.214411,E,09
18:34:16,49.1426855,N,9.214388,E,09
18:34:17,49.1426886667,N,9.21435683333,E,09
18:34:18,49.1426913333,N,9.214313,E,09
18:34:19,49.1426965,N,9.214264,E,09
18:34:20,49.1426995,N,9.21421633333,E,09
18:34:21,49.1427031667,N,9.21417183333,E,09
18:34:22,49.142708,N,9.214133,E,09
18:34:23,49.1427145,N,9.214101,E,09
18:34:24,49.1427155,N,9.21407683333,E,09
18:34:25,49.142716,N,9.21406116667,E,09
18:34:26,49.142719,N,9.21405216667,E,09
18:34:27,49.142727,N,9.21404866667,E,09
18:34:28,49.1427291667,N,9.21404583333,E,08
18:34:29,49.1427305,N,9.21404333333,E,09
18:34:30,49.1427316667,N,9.21404216667,E,09
18:34:31,49.1427313333,N,9.2140415,E,08
18:34:32,49.1427316667,N,9.21404083333,E,09
18:34:33,49.1427328333,N,9.214038,E,09
18:34:34,49.142733,N,9.21403316667,E,09
18:34:35,49.1427311667,N,9.2140275,E,09
18:34:36,49.1427308333,N,9.21402083333,E,09
18:34:37,49.1427293333,N,9.21401566667,E,09
18:34:38,49.1427283333,N,9.21400983333,E,09
18:34:39,49.1427285,N,9.214005,E,09
18:34:40,49.1427268333,N,9.21399983333,E,08
18:34:41,49.1427278333,N,9.21399766667,E,09
18:34:42,49.1427288333,N,9.21399566667,E,09
18:34:43,49.1427315,N,9.21399316667,E,09
18:34:44,49.1427355,N,9.213984,E,09
18:34:45,49.1427371667,N,9.21395866667,E,09
18:34:46,49.1427436667,N,9.21391533333,E,09
18:34:47,49.1427511667,N,9.2138645,E,09
18:34:48,49.1427585,N,9.21380833333,E,09
18:34:49,49.142765,N,9.21374483333,E,09
18:34:50,49.1427726667,N,9.21367316667,E,09
18:34:51,49.1427825,N,9.2136055,E,09
18:34:52,49.1427905,N,9.21354266667,E,08
18:34:53,49.1427938333,N,9.21348666667,E,08
18:34:54,49.1428003333,N,9.21343683333,E,09
18:34:55,49.1428083333,N,9.21338916667,E,09
18:34:56,49.1428168333,N,9.21333616667,E,09
18:34:57,49.1428265,N,9.21327766667,E,09
18:34:58,49.1428343333,N,9.21321983333,E,09
18:34:59,49.1428388333,N,9.213162,E,08
18:35:00,49.1428353333,N,9.213104,E,08
18:35:01,49.1428276667,N,9.213047,E,08
18:35:02,49.1428151667,N,9.21299366667,E,08
18:35:03,49.1428065,N,9.21294183333,E,08
18:35:04,49.142794,N,9.21289633333,E,08
18:35:05,49.1427801667,N,9.21285183333,E,08
18:35:06,49.1427666667,N,9.21280833333,E,08
18:35:07,49.142756,N,9.212759,E,08
18:35:08,49.1427496667,N,9.2127,E,08
18:35:09,49.1427463333,N,9.21263183333,E,09
18:35:10,49.1427471667,N,9.21255433333,E,09
18:35:11,49.1427488333,N,9.21246616667,E,09
18:35:12,49.1427488333,N,9.21237583333,E,09
18:35:13,49.1427493333,N,9.21227883333,E,09
18:35:14,49.142751,N,9.212172,E,09
18:35:15,49.1427516667,N,9.21206,E,09
18:35:16,49.1427541667,N,9.21194633333,E,09
18:35:17,49.1427538333,N,9.21182533333,E,09
18:35:18,49.1427533333,N,9.21170133333,E,09
18:35:19,49.1427521667,N,9.2115805,E,08
18:35:20,49.1427506667,N,9.21146316667,E,08
18:35:21,49.1427498333,N,9.2113485,E,09
18:35:22,49.1427483333,N,9.21123316667,E,09
18:35:23,49.14275,N,9.21111183333,E,09
18:35:24,49.1427491667,N,9.2109845,E,09
18:35:25,49.142749,N,9.210852,E,09
18:35:26,49.1427478333,N,9.210716,E,08
18:35:27,49.1427473333,N,9.21058066667,E,08
18:35:28,49.1427506667,N,9.210448,E,08
18:35:29,49.1427516667,N,9.210319,E,08
18:35:30,49.1427521667,N,9.21019583333,E,08
18:35:31,49.1427541667,N,9.2100795,E,08
18:35:32,49.142756,N,9.20997183333,E,08
18:35:33,49.1427568333,N,9.2098755,E,08
18:35:34,49.1427558333,N,9.20979366667,E,08
18:35:35,49.1427551667,N,9.20972983333,E,08
18:35:36,49.1427536667,N,9.209683,E,08
18:35:37,49.1427531667,N,9.20965066667,E,08
18:35:38,49.142752,N,9.2096335,E,09
18:35:39,49.1427511667,N,9.20962966667,E,09
18:35:40,49.1427516667,N,9.20962933333,E,09
18:35:41,49.1427515,N,9.209629,E,09
18:35:42,49.1427523333,N,9.20962866667,E,09
18:35:43,49.1427531667,N,9.209628,E,09
18:35:44,49.142754,N,9.20962766667,E,09
18:35:45,49.1427548333,N,9.20962716667,E,09
18:35:46,49.1427558333,N,9.2096265,E,09
18:35:47,49.1427561667,N,9.20962616667,E,09
18:35:48,49.1427565,N,9.20962583333,E,09
18:35:49,49.142756,N,9.209626,E,09
18:35:50,49.1427573333,N,9.209626,E,09
18:35:51,49.142763,N,9.20962483333,E,09
18:35:52,49.1427633333,N,9.20962516667,E,09
18:35:53,49.1427643333,N,9.20962516667,E,09
18:35:54,49.142766,N,9.20962516667,E,09
18:35:55,49.1427666667,N,9.2096255,E,09
18:35:56,49.1427675,N,9.20962566667,E,09
18:35:57,49.1427673333,N,9.209618,E,09
18:35:58,49.142767,N,9.20959083333,E,09
18:35:59,49.1427641667,N,9.20954533333,E,09
18:36:00,49.1427588333,N,9.20949233333,E,09
18:36:01,49.1427498333,N,9.20943633333,E,09
18:36:02,49.1427373333,N,9.20937533333,E,09
18:36:03,49.1427206667,N,9.209314,E,09
18:36:04,49.1426998333,N,9.209254,E,09
18:36:05,49.1426798333,N,9.20918866667,E,09
18:36:06,49.1426575,N,9.209118,E,09
18:36:07,49.142636,N,9.209047,E,09
18:36:08,49.142617,N,9.20898166667,E,09
18:36:09,49.142598,N,9.20892016667,E,09
18:36:10,49.1425781667,N,9.20885866667,E,09
18:36:11,49.142553,N,9.20879516667,E,09
18:36:12,49.1425226667,N,9.20872966667,E,09
18:36:13,49.1424946667,N,9.20866283333,E,09
18:36:14,49.142473,N,9.2085955,E,09
18:36:15,49.1424433333,N,9.20853166667,E,09
18:36:16,49.1424208333,N,9.20846566667,E,09
18:36:17,49.142389,N,9.20840033333,E,09
18:36:18,49.1423568333,N,9.20833733333,E,09
18:36:19,49.1423186667,N,9.2082795,E,09
18:36:20,49.1422735,N,9.208231,E,09
18:36:21,49.1422236667,N,9.2081935,E,09
18:36:22,49.1421686667,N,9.20816716667,E,09
18:36:23,49.1421016667,N,9.20815716667,E,09
18:36:24,49.1420438333,N,9.2081495,E,09
18:36:25,49.1419886667,N,9.20814083333,E,09
18:36:26,49.1419336667,N,9.20813883333,E,09
18:36:27,49.141877,N,9.20813766667,E,09
18:36:28,49.1418115,N,9.20813483333,E,09
18:36:29,49.14173,N,9.208137,E,09
18:36:30,49.1416503333,N,9.20813683333,E,09
18:36:31,49.1415973333,N,9.2081185,E,08
18:36:32,49.1415221667,N,9.208112,E,08
18:36:33,49.141434,N,9.20811366667,E,08
18:36:34,49.1413216667,N,9.208113,E,09
18:36:35,49.1412156667,N,9.20811383333,E,09
18:36:36,49.141111,N,9.208125,E,09
18:36:37,49.1410078333,N,9.208136,E,09
18:36:38,49.1409245,N,9.208126,E,09
18:36:39,49.1408306667,N,9.20812583333,E,09
18:36:40,49.1407316667,N,9.20812816667,E,09
18:36:41,49.1406365,N,9.20812333333,E,09
18:36:42,49.14054,N,9.2081205,E,09
18:36:43,49.1404408333,N,9.20811683333,E,09
18:36:44,49.1403348333,N,9.20811616667,E,09
18:36:45,49.1402318333,N,9.20811166667,E,09
18:36:46,49.1401296667,N,9.20810933333,E,08
18:36:47,49.1400298333,N,9.208106,E,08
18:36:48,49.1399376667,N,9.20810316667,E,09
18:36:49,49.1398526667,N,9.20809966667,E,09
18:36:50,49.1397738333,N,9.2081035,E,09
18:36:51,49.1396998333,N,9.20811233333,E,09
18:36:52,49.1396358333,N,9.20811783333,E,09
18:36:53,49.1395745,N,9.20811416667,E,09
18:36:54,49.1395276667,N,9.20811083333,E,09
18:36:55,49.1394866667,N,9.20811116667,E,09
18:36:56,49.1394408333,N,9.20811066667,E,09
18:36:57,49.1393951667,N,9.2081095,E,09
18:36:58,49.139343,N,9.20810383333,E,09
18:36:59,49.1392833333,N,9.20809516667,E,09
18:37:00,49.1392138333,N,9.2080845,E,09
18:37:01,49.1391375,N,9.20806983333,E,09
18:37:02,49.1390596667,N,9.208054,E,09
18:37:03,49.1389836667,N,9.20804216667,E,09
18:37:04,49.138909,N,9.20803516667,E,09
18:37:05,49.13884,N,9.20803716667,E,09
18:37:06,49.1387753333,N,9.20805516667,E,09
18:37:07,49.138713,N,9.20809116667,E,09
18:37:08,49.1386575,N,9.20814416667,E,09
18:37:09,49.1386215,N,9.20819816667,E,09
18:37:10,49.1385945,N,9.20825233333,E,09
18:37:11,49.1385695,N,9.208306,E,09
18:37:12,49.1385416667,N,9.2083605,E,09
18:37:13,49.138518,N,9.20841233333,E,09
18:37:14,49.138499,N,9.20846316667,E,09
18:37:15,49.138485,N,9.20850233333,E,09
18:37:16,49.138478,N,9.208528,E,09
18:37:17,49.1384741667,N,9.20854333333,E,09
18:37:18,49.1384708333,N,9.2085495,E,09
18:37:19,49.138472,N,9.20855033333,E,09
18:37:20,49.1384763333,N,9.2085505,E,09
18:37:21,49.1384806667,N,9.20855066667,E,09
18:37:22,49.1384843333,N,9.20855116667,E,09
18:37:23,49.138488,N,9.2085525,E,09
18:37:24,49.138492,N,9.20855566667,E,09
18:37:25,49.1384893333,N,9.20856583333,E,08
18:37:26,49.1384806667,N,9.20859316667,E,09
18:37:27,49.1384651667,N,9.208638,E,09
18:37:28,49.1384446667,N,9.2086885,E,09
18:37:29,49.1384191667,N,9.20874933333,E,09
18:37:30,49.1383853333,N,9.20882416667,E,09
18:37:31,49.1383443333,N,9.20890933333,E,09
18:37:32,49.1382986667,N,9.2090035,E,08
18:37:33,49.1382483333,N,9.209104,E,08
18:37:34,49.1381981667,N,9.2092045,E,08
18:37:35,49.138148,N,9.20931333333,E,09
18:37:36,49.1380948333,N,9.20942733333,E,08
18:37:37,49.1380401667,N,9.20954716667,E,08
18:37:38,49.1379831667,N,9.20967,E,08
18:37:39,49.1379263333,N,9.20979716667,E,09
18:37:40,49.137872,N,9.20992516667,E,09
18:37:41,49.1378203333,N,9.21004883333,E,09
18:37:42,49.1377703333,N,9.2101665,E,09
18:37:43,49.137723,N,9.21028033333,E,09
18:37:44,49.137675,N,9.210393,E,09
18:37:45,49.1376253333,N,9.21050533333,E,09
18:37:46,49.1375751667,N,9.2106185,E,09
18:37:47,49.1375243333,N,9.210727,E,09
18:37:48,49.1374768333,N,9.210831,E,09
18:37:49,49.1374293333,N,9.210934,E,09
18:37:50,49.1373815,N,9.2110385,E,09
18:37:51,49.1373335,N,9.2111425,E,09
18:37:52,49.1372861667,N,9.21124616667,E,09
18:37:53,49.137238,N,9.2113505,E,09
18:37:54,49.1371898333,N,9.21145316667,E,09
18:37:55,49.1371418333,N,9.21155666667,E,09
18:37:56,49.1370923333,N,9.21166333333,E,09
18:37:57,49.1370428333,N,9.211774,E,09
18:37:58,49.1369903333,N,9.21188666667,E,09
18:37:59,49.1369368333,N,9.21200016667,E,09
18:38:00,49.1368821667,N,9.21210916667,E,09
18:38:01,49.1368286667,N,9.212216,E,09
18:38:02,49.1367756667,N,9.21232133333,E,09
18:38:03,49.1367251667,N,9.21242466667,E,09
18:38:04,49.136678,N,9.21252333333,E,09
18:38:05,49.1366351667,N,9.21261433333,E,09
18:38:06,49.1365931667,N,9.21270466667,E,09
18:38:07,49.136555,N,9.21279183333,E,09
18:38:08,49.1365201667,N,9.21287433333,E,08
18:38:09,49.1364868333,N,9.21295616667,E,08
18:38:10,49.1364481667,N,9.2130465,E,08
